stanice;lokalita;datum;srazky;snih;prumerna_teplota;maximalni_teplota;minimalni_teplota
AU000016402;GRAZ;23.02.2015;;;4.7;7.4;
AU000016402;GRAZ;24.02.2015;11.9;;4.8;;4.0
AU000016402;GRAZ;25.02.2015;;;6.4;9.4;4.4
AU000016402;GRAZ;26.02.2015;;;6.7;11.5;
AU000016402;GRAZ;27.02.2015;;;3.4;;-3.7
AU000016402;GRAZ;28.02.2015;;;4.8;9.8;
AU000016402;GRAZ;01.03.2015;;;4.1;9.4;-2.2
AU000016402;GRAZ;02.03.2015;;;5.1;14.5;
AU000016402;GRAZ;03.03.2015;;;4.7;11.3;
AU000016402;GRAZ;04.03.2015;;;3.7;11.6;-3.7
AU000016402;GRAZ;05.03.2015;;;4.3;8.9;0.2
AU000016402;GRAZ;06.03.2015;;;3.0;8.8;
AU000016402;GRAZ;07.03.2015;;;2.3;10.1;-5.1
AU000016402;GRAZ;08.03.2015;;;2.3;10.1;-5.2
AU000016402;GRAZ;09.03.2015;;;2.4;;-5.1
AU000016402;GRAZ;10.03.2015;;;4.3;;-4.7
AU000016402;GRAZ;11.03.2015;;;4.4;13.8;-3.0
AU000016402;GRAZ;12.03.2015;;;6.2;9.1;3.3
AU000016402;GRAZ;13.03.2015;;;4.7;10.0;
AU000016402;GRAZ;14.03.2015;;;3.2;9.4;
AU000016402;GRAZ;15.03.2015;;;3.8;;
AU000016402;GRAZ;16.03.2015;;;5.4;10.3;-1.4
AU000016402;GRAZ;17.03.2015;;;6.3;;
AU000016402;GRAZ;18.03.2015;;;4.9;;-2.9
AU000016402;GRAZ;19.03.2015;;;5.2;;-2.9
AU000016402;GRAZ;20.03.2015;;;4.6;12.5;-3.7
AU000016402;GRAZ;21.03.2015;;;6.8;17.4;-3.7
AU000016402;GRAZ;22.03.2015;;;7.7;14.2;
AU000016402;GRAZ;23.03.2015;;;6.1;12.0;-0.1
AU000016402;GRAZ;24.03.2015;;;7.4;16.2;-2.3
AU000016402;GRAZ;25.03.2015;;;7.3;;-1.2
AU000016402;GRAZ;26.03.2015;8.4;;10.6;14.8;8.5
AU000016402;GRAZ;27.03.2015;9.9;;8.7;10.2;6.8
AU000016402;GRAZ;28.03.2015;;;8.4;;
AU000016402;GRAZ;29.03.2015;;;8.2;15.2;-1.2
AU000016402;GRAZ;30.03.2015;;;9.9;;
AU000016402;GRAZ;31.03.2015;;;9.8;19.8;-1.2
AU000016402;GRAZ;01.04.2015;;;6.8;10.1;
AU000016402;GRAZ;02.04.2015;;;5.6;;-2.6
AU000016402;GRAZ;03.04.2015;;;5.3;;-1.4
AU000016402;GRAZ;04.04.2015;;;3.9;7.2;0.9
AU000016402;GRAZ;05.04.2015;2.3;;4.5;9.5;
AU000016402;GRAZ;06.04.2015;;;2.1;8.3;-5.4
AU000016402;GRAZ;07.04.2015;;;5.3;9.0;-1.3
AU000016402;GRAZ;29.04.2015;;;11.8;16.1;
AU000016402;GRAZ;30.04.2015;;;9.7;17.5;2.6
AU000016402;GRAZ;01.05.2015;;;11.3;;3.4
AU000016402;GRAZ;02.05.2015;6.1;;14.7;20.1;
AU000016402;GRAZ;03.05.2015;4.8;;12.6;15.3;
AU000016402;GRAZ;04.05.2015;;;16.9;;11.0
AU000016402;GRAZ;05.05.2015;;;19.5;;
AU000016402;GRAZ;06.05.2015;;;18.8;25.8;
AU000016402;GRAZ;07.05.2015;;;17.0;22.1;10.9
AU000016402;GRAZ;08.05.2015;;;17.8;23.5;9.9
AU000016402;GRAZ;09.05.2015;3.0;;16.0;22.0;11.8
AU000016402;GRAZ;10.05.2015;;;15.7;22.2;9.3
AU000016402;GRAZ;11.05.2015;;;15.4;21.4;8.2
AU000016402;GRAZ;12.05.2015;;;15.5;;
AU000016402;GRAZ;13.05.2015;;;18.3;26.3;10.4
AU000016402;GRAZ;14.05.2015;;;18.0;;13.7
AU000016402;GRAZ;15.05.2015;9.1;;12.6;;
AU000016402;GRAZ;16.05.2015;;;14.4;18.3;
AU000016402;GRAZ;17.05.2015;;;15.0;20.7;7.7
AU000016402;GRAZ;18.05.2015;;;16.5;22.1;
AU000016402;GRAZ;19.05.2015;;;16.8;27.2;8.8
AU000016402;GRAZ;20.05.2015;4.6;;14.9;22.9;
AU000016402;GRAZ;21.05.2015;8.1;;12.1;16.0;8.7
AU000016402;GRAZ;22.05.2015;13.2;;11.9;14.0;
AU000016402;GRAZ;23.05.2015;61.0;;10.8;;10.0
AU000016402;GRAZ;24.05.2015;;;13.7;18.3;8.0
AU000016402;GRAZ;25.05.2015;;;15.8;20.0;12.2
AU000016402;GRAZ;26.05.2015;0.0;;15.5;20.2;
AU000016402;GRAZ;27.05.2015;;;12.5;;8.4
AU000016402;GRAZ;28.05.2015;;;12.9;18.5;6.4
AU000016402;GRAZ;29.05.2015;;;15.8;23.5;5.6
AU000016402;GRAZ;30.05.2015;;;15.9;;7.8
AU000016402;GRAZ;31.05.2015;;;15.9;;
AU000016402;GRAZ;01.06.2015;;;17.8;25.4;10.0
AU000016402;GRAZ;02.06.2015;;;20.2;26.4;12.2
AU000016402;GRAZ;03.06.2015;;;22.3;29.1;14.3
AU000016402;GRAZ;04.06.2015;;;23.3;29.5;15.9
AU000016402;GRAZ;05.06.2015;;;21.0;26.2;
AU000016402;GRAZ;06.06.2015;;;22.1;28.2;13.6
AU000016402;GRAZ;07.06.2015;;;22.7;28.1;16.4
AU000016402;GRAZ;08.06.2015;;;21.9;27.7;14.2
AU000016402;GRAZ;09.06.2015;;;18.9;26.6;13.2
AU000016402;GRAZ;10.06.2015;;;19.8;;
AU000016402;GRAZ;11.06.2015;;;21.7;;
AU000016402;GRAZ;12.06.2015;;;23.6;30.1;15.8
AU000016402;GRAZ;13.06.2015;;;24.3;;15.1
AU000016402;GRAZ;14.06.2015;0.5;;21.4;30.0;14.6
AU000016402;GRAZ;15.06.2015;2.3;;18.7;23.1;14.3
AU000016402;GRAZ;16.06.2015;47.0;;15.1;;
AU000016402;GRAZ;17.06.2015;;;14.8;19.2;
AU000016402;GRAZ;18.06.2015;;;16.2;22.6;6.5
AU000016402;GRAZ;19.06.2015;0.5;;17.3;22.4;
AU000016402;GRAZ;20.06.2015;1.0;;13.9;18.9;9.0
AU000016402;GRAZ;21.06.2015;;;14.8;19.4;
AU000016402;GRAZ;22.06.2015;;;17.5;;8.7
AU000016402;GRAZ;23.06.2015;37.3;;13.4;;
AU000016402;GRAZ;24.06.2015;;;15.0;;
AU000016402;GRAZ;25.06.2015;;;16.3;22.5;7.1
AU000016402;GRAZ;26.06.2015;;;19.7;;12.3
AU000016402;GRAZ;27.06.2015;4.1;;17.9;23.4;
AU000016402;GRAZ;28.06.2015;2.0;;18.4;25.3;
AU000016402;GRAZ;29.06.2015;;;17.4;;9.6
AU000016402;GRAZ;30.06.2015;;;19.8;25.4;12.9
AU000016402;GRAZ;01.07.2015;;;22.3;;14.9
AU000016402;GRAZ;02.07.2015;;;23.4;29.2;16.6
AU000016402;GRAZ;03.07.2015;;;23.6;;17.0
AU000016402;GRAZ;04.07.2015;;;23.4;28.7;17.1
AU000016402;GRAZ;05.07.2015;;;23.8;31.0;14.6
AU000016402;GRAZ;06.07.2015;;;25.7;33.7;16.4
AU000016402;GRAZ;07.07.2015;;;27.6;;
AU000016402;GRAZ;08.07.2015;;;22.6;31.2;
AU000016402;GRAZ;09.07.2015;;;18.4;23.1;
AU000016402;GRAZ;10.07.2015;;;17.6;;9.7
AU000016402;GRAZ;11.07.2015;;;19.6;;11.5
AU000016402;GRAZ;12.07.2015;;;23.1;29.5;14.0
AU000016402;GRAZ;13.07.2015;11.9;;20.8;;
AU000016402;GRAZ;14.07.2015;;;22.2;28.0;
AU000016402;GRAZ;15.07.2015;;;22.8;28.7;15.8
AU000016402;GRAZ;16.07.2015;;;24.1;29.4;18.2
AU000016402;GRAZ;17.07.2015;;;26.6;33.1;
AU000016402;GRAZ;18.07.2015;;;24.2;30.2;
AU000016402;GRAZ;19.07.2015;;;24.9;;18.5
AU000016402;GRAZ;20.07.2015;;;24.6;30.2;18.7
AU000016402;GRAZ;21.07.2015;;;24.8;;
AU000016402;GRAZ;22.07.2015;;;25.9;;17.7
AU000016402;GRAZ;23.07.2015;;;23.5;32.1;19.6
AU000016402;GRAZ;24.07.2015;;;23.3;;18.4
AU000016402;GRAZ;25.07.2015;4.6;;21.4;28.5;
AU000016402;GRAZ;26.07.2015;22.1;;17.0;;14.6
AU000016402;GRAZ;27.07.2015;4.6;;16.8;19.5;14.6
AU000016402;GRAZ;28.07.2015;1.0;;17.9;20.1;15.9
AU000016402;GRAZ;29.07.2015;6.1;;16.3;;
AU000016402;GRAZ;30.07.2015;;;15.8;16.4;
AU000016402;GRAZ;31.07.2015;0.3;;17.9;23.3;
AU000016402;GRAZ;01.08.2015;;;18.1;24.3;9.0
AU000016402;GRAZ;02.08.2015;;;18.7;21.0;
AU000016402;GRAZ;03.08.2015;;;21.7;27.5;16.3
AU000016402;GRAZ;04.08.2015;;;23.0;;15.7
AU000016402;GRAZ;05.08.2015;;;24.4;30.2;17.7
AU000016402;GRAZ;06.08.2015;;;24.5;;16.8
AU000016402;GRAZ;07.08.2015;;;25.2;32.0;
AU000016402;GRAZ;08.08.2015;;;25.1;32.5;17.8
AU000016402;GRAZ;09.08.2015;;;24.3;;
AU000016402;GRAZ;10.08.2015;;;23.8;31.4;14.6
AU000016402;GRAZ;11.08.2015;;;23.8;;
AU000016402;GRAZ;12.08.2015;;;24.3;33.1;14.8
AU000016402;GRAZ;13.08.2015;;;24.3;34.1;14.6
AU000016402;GRAZ;14.08.2015;;;25.0;33.6;
AU000016402;GRAZ;15.08.2015;;;24.8;31.2;
AU000016402;GRAZ;16.08.2015;;;21.4;28.1;15.5
AU000016402;GRAZ;17.08.2015;113.0;;17.7;19.5;16.6
AU000016402;GRAZ;18.08.2015;;;20.0;25.8;15.8
AU000016402;GRAZ;19.08.2015;29.0;;17.8;22.6;15.8
AU000016402;GRAZ;20.08.2015;2.3;;17.0;19.1;
AU000016402;GRAZ;21.08.2015;;;17.0;20.1;
AU000016402;GRAZ;22.08.2015;;;17.6;23.5;
AU000016402;GRAZ;23.08.2015;;;17.1;22.2;12.6
AU000016402;GRAZ;24.08.2015;;;18.9;25.4;11.8
AU000016402;GRAZ;25.08.2015;2.5;;16.3;20.4;
AU000016402;GRAZ;26.08.2015;;;17.7;24.0;10.6
AU000016402;GRAZ;27.08.2015;;;19.6;27.0;10.7
AU000016402;GRAZ;28.08.2015;;;21.9;;13.7
AU000016402;GRAZ;29.08.2015;;;23.0;31.1;15.5
AU000016402;GRAZ;30.08.2015;;;22.7;31.1;
AU000016402;GRAZ;31.08.2015;;;22.6;31.3;14.6
AU000016402;GRAZ;01.09.2015;;;22.6;;13.7
AU000016402;GRAZ;02.09.2015;;;20.3;24.7;16.0
AU000016402;GRAZ;03.09.2015;3.0;;18.1;21.0;15.9
AU000016402;GRAZ;04.09.2015;6.1;;16.9;19.1;14.4
AU000016402;GRAZ;05.09.2015;61.0;;13.9;15.0;
AU000016402;GRAZ;06.09.2015;9.9;;12.8;;
AU000016402;GRAZ;07.09.2015;;;11.8;;
AU000016402;GRAZ;08.09.2015;;;13.7;;8.2
AU000016402;GRAZ;09.09.2015;;;13.5;;8.4
AU000016402;GRAZ;10.09.2015;;;13.4;18.5;7.6
AU000016402;GRAZ;11.09.2015;;;14.1;19.4;
AU000016402;GRAZ;12.09.2015;;;14.5;22.2;7.5
AU000016402;GRAZ;13.09.2015;;;15.1;21.9;
AU000016402;GRAZ;14.09.2015;;;16.2;19.4;10.9
AU000016402;GRAZ;15.09.2015;;;15.7;;11.3
AU000016402;GRAZ;16.09.2015;;;19.1;;12.7
AU000016402;GRAZ;17.09.2015;;;21.4;;15.6
AU000016402;GRAZ;18.09.2015;;;19.4;24.4;
AU000016402;GRAZ;19.09.2015;0.0;;17.3;;14.9
AU000016402;GRAZ;20.09.2015;;;16.0;20.3;
AU000016402;GRAZ;21.09.2015;;;13.4;19.5;
AU000016402;GRAZ;22.09.2015;;;12.4;19.5;4.9
AU000016402;GRAZ;23.09.2015;;;11.5;17.3;7.0
AU000016402;GRAZ;24.09.2015;20.1;;12.8;;9.5
AU000016402;GRAZ;25.09.2015;;;13.7;;
AU000016402;GRAZ;26.09.2015;;;13.9;;
AU000016402;GRAZ;27.09.2015;;;12.2;16.5;
AU000016402;GRAZ;28.09.2015;;;11.2;;
AU000016402;GRAZ;29.09.2015;;;9.2;16.1;1.1
AU000016402;GRAZ;30.09.2015;;;10.1;13.1;
AU000016402;GRAZ;01.10.2015;;;9.6;15.6;
AU000016402;GRAZ;02.10.2015;;;9.8;16.9;4.3
AU000016402;GRAZ;03.10.2015;;;11.3;19.5;4.9
AU000016402;GRAZ;04.10.2015;;;13.0;20.5;
AU000016402;GRAZ;05.10.2015;;;14.0;21.1;8.7
AU000016402;GRAZ;06.10.2015;;;12.7;;
AU000016402;GRAZ;07.10.2015;38.1;;13.7;;
AU000016402;GRAZ;08.10.2015;25.9;;13.9;17.2;
AU000016402;GRAZ;09.10.2015;;;13.2;16.3;
AU000016402;GRAZ;10.10.2015;7.1;;11.5;;
AU000016402;GRAZ;11.10.2015;34.0;;10.0;;
AU000016402;GRAZ;12.10.2015;;;6.6;8.6;4.4
AU000016402;GRAZ;13.10.2015;;;6.4;7.4;
AU000016402;GRAZ;14.10.2015;30.0;;8.3;;7.0
AU000016402;GRAZ;15.10.2015;38.1;;9.5;;
AU000016402;GRAZ;16.10.2015;5.1;;9.9;14.5;
AU000016402;GRAZ;17.10.2015;;;7.1;;2.2
AU000016402;GRAZ;18.10.2015;;;9.4;12.3;6.8
AU000016402;GRAZ;19.10.2015;23.9;;7.8;;
AU000016402;GRAZ;20.10.2015;;;7.1;13.0;
AU000016402;GRAZ;21.10.2015;;;6.1;;-2.2
AU000016402;GRAZ;22.10.2015;;;7.5;13.6;
AU000016402;GRAZ;23.10.2015;;;6.4;;1.2
AU000016402;GRAZ;24.10.2015;;;6.1;14.9;-0.1
AU000016402;GRAZ;25.10.2015;;;7.4;16.9;1.0
AU000016402;GRAZ;26.10.2015;;;9.2;15.9;
AU000016402;GRAZ;27.10.2015;;;10.3;13.0;
AU000016402;GRAZ;28.10.2015;;;8.8;;6.4
AU000016402;GRAZ;29.10.2015;;;9.2;10.5;7.7
AU000016402;GRAZ;30.10.2015;;;9.2;;
AU000016402;GRAZ;31.10.2015;;;6.4;14.2;2.0
AU000016402;GRAZ;01.11.2015;;;4.4;12.6;-1.6
AU000016402;GRAZ;02.11.2015;0.0;;2.5;12.2;-4.6
AU000016402;GRAZ;03.11.2015;;;3.1;13.4;-2.9
AU000016402;GRAZ;04.11.2015;;;5.4;15.3;-1.9
AU000016402;GRAZ;05.11.2015;;;6.4;;-0.6
AU000016402;GRAZ;06.11.2015;;;6.9;18.3;-0.4
AU000016402;GRAZ;07.11.2015;;;9.0;19.0;
AU000016402;GRAZ;08.11.2015;;;11.7;;3.9
AU000016402;GRAZ;09.11.2015;;;10.5;19.7;3.0
AU000016402;GRAZ;10.11.2015;;;11.6;21.4;6.7
AU000016402;GRAZ;11.11.2015;;;11.9;22.9;4.5
AU000016402;GRAZ;12.11.2015;;;9.7;19.7;
AU000016402;GRAZ;13.11.2015;;;9.4;16.7;
AU000016402;GRAZ;14.11.2015;;;6.8;13.1;
AU000016402;GRAZ;15.11.2015;0.0;;6.0;;1.8
AU000016402;GRAZ;16.11.2015;;;9.4;21.5;1.7
AU000016402;GRAZ;17.11.2015;;;6.6;13.0;0.0
AU000016402;GRAZ;18.11.2015;;;9.3;19.3;
AU000016402;GRAZ;19.11.2015;;;5.9;16.4;-1.3
AU000016402;GRAZ;20.11.2015;;;6.4;;1.3
AU000016402;GRAZ;21.11.2015;9.9;;4.8;;
AU000016402;GRAZ;22.11.2015;;;2.4;7.0;
AU000016402;GRAZ;23.11.2015;;;-0.6;4.4;-5.2
AU000016402;GRAZ;24.11.2015;;;-0.8;4.0;-5.5
AU000016402;GRAZ;25.11.2015;;;-2.5;;-7.3
AU000016402;GRAZ;26.11.2015;2.0;;-0.2;2.1;
AU000016402;GRAZ;27.11.2015;;;-0.8;3.1;-6.0
AU000016402;GRAZ;28.11.2015;;;2.4;;
AU000016402;GRAZ;29.11.2015;;;0.4;6.2;-4.1
AU000016402;GRAZ;30.11.2015;;;2.2;12.3;-4.2
AU000016402;GRAZ;01.12.2015;;;4.9;13.0;-2.8
AU000016402;GRAZ;02.12.2015;;;5.6;11.2;
AU000016402;GRAZ;03.12.2015;0.0;;4.7;7.3;0.2
AU000016402;GRAZ;04.12.2015;;;4.6;9.0;
AU000016402;GRAZ;05.12.2015;;;2.2;10.3;-2.9
AU000016402;GRAZ;06.12.2015;;;1.0;;
AU000016402;GRAZ;07.12.2015;;;1.1;9.2;-2.3
AU000016402;GRAZ;08.12.2015;;;-1.3;-0.5;-2.0
AU000016402;GRAZ;09.12.2015;;;-0.3;;
AU000016402;GRAZ;10.12.2015;;;0.0;6.9;
AU000016402;GRAZ;11.12.2015;;;-2.7;4.8;
AU000016402;GRAZ;12.12.2015;;;-2.2;1.2;
AU000016402;GRAZ;13.12.2015;;;-1.8;8.3;
AU000016402;GRAZ;14.12.2015;;;-0.8;4.4;-6.1
AU000016402;GRAZ;15.12.2015;;;1.6;;
AU000016402;GRAZ;16.12.2015;;;2.1;8.5;
AU000016402;GRAZ;17.12.2015;;;1.2;;-3.1
AU000016402;GRAZ;18.12.2015;;;0.6;;
AU000016402;GRAZ;19.12.2015;;;1.4;9.3;
AU000016402;GRAZ;20.12.2015;;;0.4;1.3;-1.7
AU000016402;GRAZ;21.12.2015;;;0.4;1.3;
AU000016402;GRAZ;22.12.2015;;;2.3;;
AU000016402;GRAZ;23.12.2015;0.0;;1.8;;-3.0
AU000016402;GRAZ;24.12.2015;;;0.4;9.1;-5.6
AU000016402;GRAZ;25.12.2015;;;0.7;10.2;
AU000016402;GRAZ;26.12.2015;;;1.2;11.6;
AU000016402;GRAZ;27.12.2015;;;1.1;;-5.2
AU000016402;GRAZ;28.12.2015;;;1.0;12.1;-5.7
AU000016402;GRAZ;29.12.2015;;;1.3;;
AU000016402;GRAZ;30.12.2015;;;0.9;;
AU000016402;GRAZ;31.12.2015;;;-4.1;-0.9;
AU000016402;GRAZ;01.01.2016;;;-3.6;;
AU000016402;GRAZ;02.01.2016;;;-4.5;-1.6;
AU000016402;GRAZ;03.01.2016;1.5;;-4.8;;
AU000016402;GRAZ;04.01.2016;0.3;;-6.9;;
AU000016402;GRAZ;05.01.2016;;;-6.6;;-10.6
AU000016402;GRAZ;06.01.2016;4.1;;-3.3;-1.7;-8.5
AU000016402;GRAZ;07.01.2016;;;-3.3;4.1;
AU000016402;GRAZ;08.01.2016;;;-0.6;;-3.5
AU000016402;GRAZ;09.01.2016;;;-0.3;;-3.2
AU000016402;GRAZ;10.01.2016;;;0.7;2.4;
AU000016402;GRAZ;11.01.2016;14.0;;4.6;12.4;-1.2
AU000016402;GRAZ;12.01.2016;9.1;;2.7;;
AU000016402;GRAZ;13.01.2016;;;1.4;9.5;-4.3
AU000016402;GRAZ;14.01.2016;;;-0.2;6.4;
AU000016402;GRAZ;15.01.2016;;;-0.8;;
AU000016402;GRAZ;16.01.2016;;;-2.9;4.7;-8.5
AU000016402;GRAZ;17.01.2016;;;-3.2;;
AU000016402;GRAZ;18.01.2016;;;-4.4;-0.4;
AU000016402;GRAZ;19.01.2016;;;-7.1;-2.8;-12.6
AU000016402;GRAZ;20.01.2016;;;-5.3;2.2;-10.4
AU000016402;GRAZ;21.01.2016;;;-5.4;1.1;
AU000016402;GRAZ;22.01.2016;;;-4.0;0.0;
AU000016402;GRAZ;23.01.2016;;;-6.9;-2.5;-11.7
AU000016402;GRAZ;24.01.2016;;;-3.3;4.7;-11.5
AU000016402;GRAZ;25.01.2016;;;2.0;;-3.9
AU000016402;GRAZ;26.01.2016;;;2.7;13.4;-3.2
AU000016402;GRAZ;27.01.2016;;;2.9;13.3;-5.3
AU000016402;GRAZ;28.01.2016;;;4.7;;
AU000016402;GRAZ;29.01.2016;;;3.8;12.5;
AU000016402;GRAZ;30.01.2016;;;1.1;;-4.8
AU000016402;GRAZ;31.01.2016;;;4.6;;-2.5
AU000016402;GRAZ;01.02.2016;;;5.2;;
AU000016402;GRAZ;02.02.2016;;;5.2;12.0;
AU000016402;GRAZ;03.02.2016;;;3.0;;-1.2
AU000016402;GRAZ;04.02.2016;;;2.8;;-2.3
AU000016402;GRAZ;05.02.2016;;;3.4;;
AU000016402;GRAZ;06.02.2016;;;2.1;11.3;-4.2
AU000016402;GRAZ;07.02.2016;;;5.4;10.4;-4.0
AU000016402;GRAZ;08.02.2016;;;7.5;12.2;2.3
AU000016402;GRAZ;09.02.2016;;;7.8;15.2;-1.0
AU000016402;GRAZ;10.02.2016;8.9;;3.9;;
AU000016402;GRAZ;11.02.2016;;;1.4;10.5;-5.6
AU000016402;GRAZ;12.02.2016;;;-0.3;;-5.5
AU000016402;GRAZ;13.02.2016;;20.0;2.2;7.5;
AU000016402;GRAZ;14.02.2016;;;1.8;5.3;-4.9
AU000016402;GRAZ;15.02.2016;5.8;;3.3;;-0.8
AU000016402;GRAZ;16.02.2016;;;4.1;;
AU000016402;GRAZ;17.02.2016;11.9;20.0;1.2;;0.0
AU000016402;GRAZ;18.02.2016;;;2.7;;0.6
AU000016402;GRAZ;19.02.2016;20.1;;4.3;6.4;
AU000016402;GRAZ;20.02.2016;;;3.1;9.1;-1.1
AU000016402;GRAZ;21.02.2016;0.0;;6.3;;-0.1
AU000016402;GRAZ;22.02.2016;;;7.7;;-1.8
AU000016402;GRAZ;23.02.2016;;;8.9;13.3;4.0
AU000016402;GRAZ;24.02.2016;;;5.0;9.8;
AU000016402;GRAZ;25.02.2016;;;2.7;6.3;
AU000016402;GRAZ;26.02.2016;;;2.9;5.3;
AU000016402;GRAZ;27.02.2016;;;2.6;;-3.7
AU000016402;GRAZ;28.02.2016;1.3;;4.6;7.2;1.7
AU000016402;GRAZ;29.02.2016;18.0;;5.9;7.1;
AU000016402;GRAZ;01.03.2016;;;6.2;10.8;
AU000016402;GRAZ;02.03.2016;;;3.7;;-4.1
AU000016402;GRAZ;03.03.2016;18.0;;3.0;;
AU000016402;GRAZ;04.03.2016;;;5.6;11.1;
AU000016402;GRAZ;05.03.2016;;;4.9;10.4;
AU000016402;GRAZ;06.03.2016;6.1;;6.2;12.1;
AU000016402;GRAZ;07.03.2016;14.0;10.0;2.2;;
AU000016402;GRAZ;08.03.2016;6.1;;3.4;7.3;
AU000016402;GRAZ;09.03.2016;;;4.1;;0.7
AU000016402;GRAZ;10.03.2016;;;6.1;13.5;-3.2
AU000016402;GRAZ;11.03.2016;;;7.4;;
AU000016402;GRAZ;12.03.2016;;;5.9;8.0;3.4
AU000016402;GRAZ;13.03.2016;2.0;;4.9;6.2;3.6
AU000016402;GRAZ;14.03.2016;;;5.2;10.7;
AU000016402;GRAZ;15.03.2016;;;1.3;6.2;-3.4
AU000016402;GRAZ;16.03.2016;2.3;10.0;2.1;;-0.6
AU000016402;GRAZ;17.03.2016;;;5.2;11.5;
AU000016402;GRAZ;18.03.2016;;;5.4;15.3;-3.1
AU000016402;GRAZ;19.03.2016;;;6.0;14.5;-2.5
AU000016402;GRAZ;20.03.2016;;;8.4;15.0;1.6
AU000016402;GRAZ;21.03.2016;;;6.7;11.4;0.0
AU000016402;GRAZ;22.03.2016;;;8.1;;1.9
AU000016402;GRAZ;23.03.2016;0.8;;5.6;9.2;2.4
AU000016402;GRAZ;24.03.2016;;;5.3;10.3;
AU000016402;GRAZ;25.03.2016;;;6.0;12.1;-1.7
AU000016402;GRAZ;26.03.2016;;;7.7;;
AU000016402;GRAZ;27.03.2016;;;8.1;14.4;1.8
AU000016402;GRAZ;28.03.2016;;;9.1;16.0;1.1
AU000016402;GRAZ;29.03.2016;;;9.3;17.8;0.7
AU000016402;GRAZ;30.03.2016;;;9.5;19.4;
AU000016402;GRAZ;31.03.2016;;;13.7;;2.5
AU000016402;GRAZ;01.04.2016;;;14.9;21.4;
AU000016402;GRAZ;02.04.2016;;;9.6;14.0;
AU000016402;GRAZ;03.04.2016;;;11.7;21.0;0.8
AU000016402;GRAZ;04.04.2016;;;15.6;25.6;3.1
AU000016402;GRAZ;05.04.2016;;;18.5;;10.8
AU000016402;GRAZ;06.04.2016;;;15.9;;6.8
AU000016402;GRAZ;07.04.2016;;;14.2;19.7;7.3
AU000016402;GRAZ;08.04.2016;;;10.8;;8.5
AU000016402;GRAZ;09.04.2016;0.0;;11.2;16.0;
AU000016402;GRAZ;10.04.2016;;;11.4;17.8;3.9
AU000016402;GRAZ;11.04.2016;;;11.8;18.5;4.7
AU000016402;GRAZ;12.04.2016;;;12.8;23.2;
AU000016402;GRAZ;13.04.2016;;;14.7;22.8;4.0
AU000016402;GRAZ;14.04.2016;6.1;;11.7;17.2;
AU000016402;GRAZ;15.04.2016;;;12.0;21.5;0.7
AU000016402;GRAZ;16.04.2016;;;15.9;24.3;4.0
AU000016402;GRAZ;17.04.2016;;;17.8;23.5;10.3
AU000016402;GRAZ;18.04.2016;;;10.9;;
AU000016402;GRAZ;19.04.2016;;;9.9;16.1;3.9
AU000016402;GRAZ;20.04.2016;;;9.7;17.4;1.8
AU000016402;GRAZ;21.04.2016;;;11.3;20.2;0.5
AU000016402;GRAZ;22.04.2016;;;14.0;21.9;3.0
AU000016402;GRAZ;23.04.2016;;;13.8;19.4;9.7
AU000016402;GRAZ;24.04.2016;;;8.4;;
AU000016402;GRAZ;25.04.2016;;;5.5;11.5;
AU000016402;GRAZ;26.04.2016;;;7.1;14.8;-3.8
AU000016402;GRAZ;27.04.2016;19.3;;3.0;;
AU000016402;GRAZ;28.04.2016;;10.0;2.4;8.1;
AU000016402;GRAZ;29.04.2016;;;6.7;14.4;-3.9
AU000016402;GRAZ;30.04.2016;;;9.4;17.4;
AU000016402;GRAZ;01.05.2016;;;10.0;11.4;6.4
AU000016402;GRAZ;02.05.2016;33.0;;10.9;;
AU000016402;GRAZ;03.05.2016;;;13.3;19.7;5.3
AU000016402;GRAZ;04.05.2016;;;12.7;15.4;10.2
AU000016402;GRAZ;05.05.2016;1.0;;13.6;20.3;8.8
AU000016402;GRAZ;06.05.2016;;;14.4;21.2;6.5
AU000016402;GRAZ;07.05.2016;;;14.1;21.3;
AU000016402;GRAZ;08.05.2016;1.5;;13.6;19.6;6.8
AU000016402;GRAZ;09.05.2016;1.5;;14.3;20.6;
AU000016402;GRAZ;10.05.2016;;;12.9;;6.8
AU000016402;GRAZ;11.05.2016;1.5;;13.8;16.3;12.0
AU000016402;GRAZ;12.05.2016;9.9;;13.4;;
AU000016402;GRAZ;13.05.2016;1.5;;14.6;20.1;
AU000016402;GRAZ;14.05.2016;9.9;;14.9;;10.9
AU000016402;GRAZ;15.05.2016;2.0;;10.3;13.6;
AU000016402;GRAZ;16.05.2016;;;8.7;15.0;
AU000016402;GRAZ;17.05.2016;;;10.2;16.0;2.5
AU000016402;GRAZ;18.05.2016;;;13.3;19.4;7.5
AU000016402;GRAZ;19.05.2016;7.1;;13.4;;6.6
AU000016402;GRAZ;20.05.2016;5.1;;15.1;19.8;10.5
AU000016402;GRAZ;21.05.2016;;;16.2;23.2;6.0
AU000016402;GRAZ;22.05.2016;;;18.2;25.3;8.6
AU000016402;GRAZ;23.05.2016;3.0;;17.1;25.4;9.6
AU000016402;GRAZ;24.05.2016;39.9;;14.0;;
AU000016402;GRAZ;25.05.2016;;;18.9;24.4;13.8
AU000016402;GRAZ;26.05.2016;;;18.5;;
AU000016402;GRAZ;27.05.2016;;;20.5;;13.2
